filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 34_40X_CTX1,1.0689655172413792,1.55,0.7763157894736842,1.3964497041420119,20,9,29,304,0.8446693420410156,6.179237365722656
DSB Iba1 34_40X_CTX2,0.6756756756756757,1.4705882352941178,0.9310344827586207,1.5789473684210527,17,20,37,290,0.832366943359375,8.007335662841797
DSB Iba1 34_40X_CTX3,1.1923076923076923,1.4761904761904763,1.0611353711790392,1.5677419354838709,21,5,26,229,1.5863418579101562,7.276821136474609
DSB Iba1 34_40X_DG,0.75,1.25,1.3313253012048192,1.8416666666666666,12,8,20,166,1.4467239379882812,7.2940826416015625
DSB Iba1 35_40X_CA1,0.0,,0.20994475138121546,1.1176470588235294,0,8,8,181,0.12960433959960938,3.382396697998047
DSB Iba1 35_40X_CA3,0.65,1.3,0.7231638418079096,1.4382022471910112,10,10,20,177,0.4532814025878906,9.048652648925781
DSB Iba1 35_40X_CTX1,0.4,1.0,0.2556390977443609,1.096774193548387,8,12,20,266,0.14820098876953125,4.342937469482422
DSB Iba1 35_40X_CTX2,0.7659574468085106,1.7142857142857142,0.6167883211678832,1.4695652173913043,21,26,47,274,0.42705535888671875,11.87448501586914
DSB Iba1 35_40X_CTX3,0.8611111111111112,1.4090909090909092,0.698019801980198,1.5161290322580645,22,14,36,202,0.431060791015625,12.071418762207031
DSB Iba1 35_40X_DG,0.975609756097561,2.0,0.8734177215189873,1.401015228426396,20,21,41,316,0.8222579956054688,13.5040283203125
DSB Iba1 36_40X_CA1,0.9,1.2857142857142858,0.6030150753768844,1.1214953271028036,7,3,10,198,0.6620407104492188,2.7863502502441406
DSB Iba1 36_40X_CA3,0.75,2.0,0.5774647887323944,1.1884057971014492,3,5,8,142,0.5223274230957031,1.4470100402832031
DSB Iba1 36_40X_CTX1,1.0526315789473684,1.4285714285714286,0.9079497907949791,1.4,14,5,19,239,0.8052825927734375,3.7824630737304688
DSB Iba1 36_40X_CTX2,1.3666666666666667,1.9523809523809523,0.8825910931174089,1.4248366013071896,21,9,30,247,0.7004737854003906,4.461383819580078
DSB Iba1 36_40X_CTX3,1.3846153846153846,2.0,0.832579185520362,1.362962962962963,9,4,13,221,0.55999755859375,2.7619361877441406
DSB Iba1 36_40X_DG,1.5,1.7142857142857142,1.128526645768025,1.5,7,1,8,319,1.6710281372070312,2.3637771606445312
DSB Iba1 37_40X_CA1,0.42857142857142855,1.0,0.45263157894736844,1.131578947368421,3,4,7,189,0.3253936767578125,1.8430709838867188
DSB Iba1 37_40X_CA3,0.21428571428571427,1.5,0.5950920245398773,1.4696969696969697,2,12,14,163,0.40721893310546875,3.968524932861328
DSB Iba1 37_40X_CTX1,0.7647058823529411,1.3,0.4911660777385159,1.1779661016949152,10,7,17,282,0.4077911376953125,3.1250953674316406
DSB Iba1 37_40X_CTX2,0.5925925925925926,1.7777777777777777,0.6518987341772152,1.2875,9,18,27,316,0.6011009216308594,6.202507019042969
DSB Iba1 37_40X_CTX3,0.8064516129032258,1.25,0.6893203883495146,1.2347826086956522,20,11,31,206,0.5366325378417969,5.832195281982422
DSB Iba1 37_40X_DG,0.1111111111111111,1.0,0.7477064220183486,1.2734375,1,8,9,218,1.0011672973632812,3.3229827880859375
DSB Iba1 38_40X_DG,0.5,1.0,0.47058823529411764,1.4545454545454546,2,2,4,68,0.4906654357910156,1.4676094055175781
DSB Iba1 39_40X_CA1,1.0,2.0,0.49333333333333335,1.0724637681159421,3,3,6,150,0.3540992736816406,1.2945175170898438
DSB Iba1 39_40X_CA3,0.5,1.0,0.5967741935483871,1.15625,3,3,6,124,0.4584312438964844,1.409912109375
DSB Iba1 39_40X_CTX1,0.0,,0.29015544041450775,1.037037037037037,0,5,5,193,0.18901824951171875,0.36869049072265625
DSB Iba1 39_40X_CTX2,0.3333333333333333,1.0,0.2813852813852814,1.0655737704918034,2,4,6,231,0.1605987548828125,0.32634735107421875
DSB Iba1 39_40X_CTX3,0.25,1.0,0.20121951219512196,1.03125,1,3,4,164,0.09870529174804688,0.25157928466796875
DSB Iba1 39_40X_DG,1.0,1.2857142857142858,0.5925925925925926,1.2307692307692308,7,2,9,297,0.605010986328125,1.8652915954589844
DSB Iba1 40_40X_CA1,0.5,1.0,0.32894736842105265,1.1111111111111112,2,2,4,152,0.218963623046875,1.6501426696777344
DSB Iba1 40_40X_CA3,0.625,1.0,0.5824175824175825,1.2045454545454546,5,3,8,91,0.24929046630859375,2.05230712890625
DSB Iba1 40_40X_CTX1,0.9090909090909091,1.6666666666666667,0.5397727272727273,1.2337662337662338,12,10,22,176,0.3066062927246094,3.888702392578125
DSB Iba1 40_40X_CTX2,0.75,1.2857142857142858,0.4682080924855491,1.0657894736842106,7,5,12,173,0.22096633911132812,3.7954330444335938
DSB Iba1 40_40X_CTX3,1.1363636363636365,1.4705882352941178,0.5303030303030303,1.2209302325581395,17,5,22,197,0.2966880798339844,4.651737213134766
DSB Iba1 40_40X_DG,1.6,2.0,0.9487951807228916,1.3636363636363635,4,1,5,332,0.9131431579589844,0.9247779846191406
DSB Iba1 41_40X_CA1,0.5,1.0,0.4876847290640394,1.0206185567010309,2,2,4,203,0.3262519836425781,0.5451202392578125
DSB Iba1 41_40X_CA3,0.0,,0.36666666666666664,1.1282051282051282,0,5,5,120,0.18768310546875,0.8924484252929688
DSB Iba1 41_40X_CTX1,,,0.07602339181286549,1.0,0,0,0,171,0.026988983154296875,0.025463104248046875
DSB Iba1 41_40X_CTX2,0.0,,0.10576923076923077,1.0,0,8,8,208,0.027561187744140625,0.2543449401855469
DSB Iba1 41_40X_CTX3,0.375,1.0,0.12258064516129032,1.0,3,5,8,155,0.03032684326171875,0.7000923156738281
DSB Iba1 41_40X_DG,1.0,1.2,0.9324324324324325,1.2921348314606742,5,1,6,370,0.9310722351074219,1.1778831481933594
DSB Iba1 42_40X_CA1,1.5,1.5,0.34502923976608185,1.0727272727272728,4,0,4,171,0.23069381713867188,0.7086753845214844
DSB Iba1 42_40X_CA3,1.1428571428571428,2.0,0.5864661654135338,1.21875,4,3,7,133,0.27713775634765625,1.1205673217773438
DSB Iba1 42_40X_CTX1,0.1111111111111111,1.0,0.3409090909090909,1.056338028169014,1,8,9,220,0.18320083618164062,0.7470130920410156
DSB Iba1 42_40X_CTX2,0.5882352941176471,1.25,0.425531914893617,1.1111111111111112,8,9,17,187,0.16851425170898438,1.7084121704101562
DSB Iba1 42_40X_CTX3,1.1,1.375,0.5543478260869565,1.1590909090909092,8,2,10,184,0.25806427001953125,0.9566307067871094
DSB Iba1 42_40X_DG,0.5,1.5,0.5679442508710801,1.1897810218978102,2,4,6,286,0.4704475402832031,1.2536048889160156
DSB Iba1 43_40X_CA1,0.3076923076923077,1.0,0.30405405405405406,1.0465116279069768,4,9,13,148,0.14896392822265625,3.831768035888672
DSB Iba1 43_40X_CA3,0.5,1.5,1.065326633165829,1.5703703703703704,2,4,6,199,0.9355545043945312,5.467700958251953
DSB Iba1 43_40X_CTX1,1.0714285714285714,1.7647058823529411,0.7025862068965517,1.2936507936507937,17,11,28,232,0.5117416381835938,11.502933502197266
DSB Iba1 43_40X_CTX2,0.4230769230769231,1.375,0.35406698564593303,1.1044776119402986,8,18,26,209,0.15716552734375,8.03232192993164
DSB Iba1 43_40X_CTX3,0.5909090909090909,1.1818181818181819,0.5954545454545455,1.336734693877551,11,11,22,220,0.3485679626464844,7.680702209472656
DSB Iba1 43_40X_DG,1.7619047619047619,2.176470588235294,1.6163793103448276,1.9329896907216495,17,4,21,232,1.4261245727539062,11.74612045288086
DSB Iba1 44_40X_CA1,1.2352941176470589,2.1,1.197674418604651,1.7457627118644068,10,7,17,86,1.113128662109375,8.964824676513672
DSB Iba1 44_40X_CA3,1.7272727272727273,2.111111111111111,1.4923076923076923,2.0208333333333335,9,2,11,65,2.1190643310546875,10.80474853515625
DSB Iba1 44_40X_CTX1,1.875,2.3684210526315788,1.8365758754863812,2.4583333333333335,19,5,24,257,2.3599624633789062,16.746902465820312
DSB Iba1 44_40X_DG,1.5,1.9090909090909092,1.2814814814814814,1.901098901098901,22,6,28,135,1.5805244445800781,14.112091064453125
DSB Iba1 45_40X_CA1,1.25,1.5384615384615385,1.0069444444444444,1.4646464646464648,13,3,16,144,0.5681037902832031,6.44683837890625
DSB Iba1 45_40X_CA3,0.8888888888888888,1.1428571428571428,0.7961783439490446,1.524390243902439,7,2,9,157,0.5382537841796875,5.8284759521484375
DSB Iba1 45_40X_CTX1,0.2777777777777778,1.25,0.3008849557522124,1.0793650793650793,4,14,18,226,0.20503997802734375,4.566001892089844
DSB Iba1 45_40X_CTX2,0.6923076923076923,1.5,0.32727272727272727,1.1612903225806452,12,14,26,219,0.17795562744140625,4.670238494873047
DSB Iba1 45_40X_CTX3,0.3888888888888889,1.1666666666666667,0.2938388625592417,1.1272727272727272,6,12,18,211,0.14200210571289062,3.545093536376953
DSB Iba1 45_40X_DG,2.533333333333333,3.4545454545454546,1.5,1.8816568047337279,11,4,15,212,1.7207145690917969,7.692718505859375
DSB Iba1 46_40X_CA1,1.1666666666666667,2.0,0.9485294117647058,1.6329113924050633,14,10,24,136,0.6361007690429688,13.961410522460938
DSB Iba1 46_40X_CA3,0.7916666666666666,1.3571428571428572,0.9612403100775194,1.631578947368421,14,10,24,129,0.6049156188964844,11.067581176757812
DSB Iba1 46_40X_CTX1,0.6363636363636364,1.206896551724138,0.7142857142857143,1.4615384615384615,29,26,55,266,0.4398345947265625,17.937278747558594
DSB Iba1 46_40X_CTX2,0.38461538461538464,1.0526315789473684,0.3396825396825397,1.1382978723404256,19,33,52,314,0.2292633056640625,13.919639587402344
DSB Iba1 46_40X_CTX3,0.64,1.5238095238095237,0.6007462686567164,1.4636363636363636,21,29,50,267,0.3893852233886719,15.440177917480469
DSB Iba1 46_40X_DG,0.41379310344827586,1.2,0.514018691588785,1.3414634146341464,10,19,29,107,0.6394386291503906,18.001079559326172
DSB Iba1 47_40X_CA1,0.29411764705882354,1.25,0.5310734463276836,1.3623188405797102,4,13,17,177,0.31757354736328125,6.3518524169921875
DSB Iba1 47_40X_CA3,0.625,1.6666666666666667,1.036144578313253,1.89010989010989,6,10,16,166,0.5910873413085938,8.498477935791016
DSB Iba1 47_40X_CTX1,0.16666666666666666,1.0,0.15517241379310345,1.08,5,25,30,348,0.09222030639648438,5.132579803466797
